178,Ca0.9Sn0.1MnO3,-283.848
179,Ca0.9Sn0.1MnO3,-281.694
180,Ca0.9Sn0.1MnO3,-255.18
181,Ca0.9Sn0.1MnO3,-145.433
182,Ca0.9Tb0.1MnO3,-74.98
183,Ca0.9Tb0.1MnO3,-90.28
184,Ca0.9Tb0.1MnO3,-93.82
185,Ca0.9Tb0.1MnO3,-123.85
186,Ca0.9Tb0.1MnO3,-124.55
187,Ca0.9Tb0.1MnO3,-130.04
188,Ca0.9Tb0.1MnO3,-152.37
189,Ca0.9Y0.1MnO3,-70.53
190,Ca0.9Y0.1MnO3,-86.6384
191,Ca0.9Y0.1MnO3,-81.71
192,Ca0.9Y0.1MnO3,-91.2314
193,Ca0.9Y0.1MnO3,-112.78
194,Ca0.9Y0.1MnO3,-102.587
195,Ca0.9Y0.1MnO3,-135.59
196,Ca0.9Y0.1MnO3,-107.567
197,Ca0.9Yb0.1MnO3,-90.28
198,Ca0.9Yb0.1MnO3,-123.85
199,Ca0.9Yb0.1MnO3,-130.04
200,Ca2.4Na0.3Bi0.3Co4O9,132
201,Ca2.4Na0.3Bi0.3Co4O9,144.6
202,Ca2.4Na0.3Bi0.3Co4O9,173
203,Ca2.4Na0.3Bi0.3Co4O9,205
204,Ca2.7Bi0.3Co4O9,135.4
205,Ca2.7Bi0.3Co4O9,140.8
206,Ca2.7Bi0.3Co4O9,169
207,Ca2.7Bi0.3Co4O9,196.8
208,Ca2.7Na0.3Co4O9,117
209,Ca2.7Na0.3Co4O9,125.6
210,Ca2.7Na0.3Co4O9,153.6
211,Ca2.7Na0.3Co4O9,184
212,Ca2.85Na0.15AlSb3,112.6
213,Ca2.85Na0.15AlSb3,152
214,Ca2.85Na0.15AlSb3,215
215,Ca2.85Na0.15AlSb3,243
216,Ca2.94Na0.06AlSb3,81.5
217,Ca2.94Na0.06AlSb3,150
218,Ca2.94Na0.06AlSb3,233
219,Ca2.94Na0.06AlSb3,262
220,Ca2.97Na0.03AlSb3,90
221,Ca2.97Na0.03AlSb3,164.8
222,Ca2.97Na0.03AlSb3,248
223,Ca2.97Na0.03AlSb3,287.5
224,Ca2Co2O5,135.09
225,Ca2Co2O5,142.36
226,Ca2Co2O5,173.46
227,Ca2Co2O5,207.27
228,Ca3AlSb3,165
229,Ca3AlSb3,315.9
230,Ca3AlSb3,411.8
231,Ca3AlSb3,265.4
232,Ca3Co4O9,117
233,Ca3Co4O9,125.5
234,Ca3Co4O9,50.1234
235,Ca3Co4O9,121
236,Ca3Co4O9,152
237,Ca3Co4O9,58.0016
238,Ca3Co4O9,147
239,Ca3Co4O9,197
240,Ca3Co4O9,84.2826
241,Ca3Co4O9,177
242,Ca3Co4O9,245
243,Ca3Co4O9,118.607
244,Ca4.75Na0.25Al2Sb6,142.7
245,Ca4.75Na0.25Al2Sb6,161
246,Ca4.75Na0.25Al2Sb6,200.8
247,Ca4.75Na0.25Al2Sb6,207
248,Ca4.95Na0.05Al2Sb6,193
249,Ca4.95Na0.05Al2Sb6,219.9
250,Ca4.95Na0.05Al2Sb6,261.7
251,Ca5Al2Sb6,470
252,Ca5Al2Sb6,463
253,Ca5Al2Sb6,390
254,CaGd0.94Mn0.06O3,-104.27
255,CaGd0.94Mn0.06O3,-118.52
256,CaGd0.94Mn0.06O3,-144.73
257,CaGd0.94Mn0.06O3,-144.73
258,CaGd0.96Mn0.04O3,-162.39
259,CaGd0.96Mn0.04O3,-163.53
260,CaGd0.96Mn0.04O3,-172.65
261,CaGd0.96Mn0.04O3,-172.65
262,CaGd0.98Mn0.02O3,-211.97
263,CaGd0.98Mn0.02O3,-215.39
264,CaGd0.98Mn0.02O3,-227.92
265,CaGd0.98Mn0.02O3,-235.33
266,CaMn0.82Ru0.18O3,-35.67
267,CaMn0.82Ru0.18O3,-55.87
268,CaMn0.82Ru0.18O3,-67.87
269,CaMn0.94Ru0.06O3,-101.6
270,CaMn0.94Ru0.06O3,-122.22
271,CaMn0.94Ru0.06O3,-144.55
272,CaMn0.96Ru0.04O3,-119.99
273,CaMn0.96Ru0.04O3,-137.22
274,CaMn0.96Ru0.04O3,-152.89
275,CaMn0.98Nb0.02O3,-180
276,CaMn0.98Nb0.02O3,-203.88
277,CaMn0.98Nb0.02O3,-234.57
278,CaMn0.98Nb0.02O3,-248.22
279,CaMn0.98Ru0.02O3,-153.66
280,CaMn0.98Ru0.02O3,-195.78
281,CaMn0.98Ru0.02O3,-213.72
282,CaMn0.9Ru0.1O3,-60.57
283,CaMn0.9Ru0.1O3,-81.62
284,CaMn0.9Ru0.1O3,-101.82
285,CaMn6.5Cu0.5O12,32.5598
286,CaMn6.5Cu0.5O12,9.29006
287,CaMn6.5Cu0.5O12,-15.3459
288,CaMn6.5Cu0.5O12,-24.3591
289,CaMn6CuO12,-13.1349
290,CaMn6CuO12,-19.922
291,CaMn6CuO12,-27.3305
292,CaMn6CuO12,-30.2012
293,CaMn7O12,8.02541
294,CaMn7O12,-20.1644
295,CaMnO3,-572.04
296,CaMnO3,-462.97
297,CaMnO3,-476.683
298,CaMnO3,-650.91
299,CaMnO3,-357.564
300,CaMnO3,-549.12
301,CaMnO3,-462.97
302,CaMnO3,-600.16
303,CaMnO3,-460.992
304,CaMnO3,-587.185
305,CaMnO3,-477.48
306,CaMnO3,-470.65
307,CaMnO3,-374.8
308,CaMnO3,-332.067
309,CaMnO3,-362.325
310,CaMnO3,-406.81
311,CaMnO3,-279.83
312,CaMnO3,-320.53
313,CaMnO3,-192.833
314,CaMnO3,-282.213
315,CaYb0.05Mn0.95O3,-109.244
316,CaYb0.05Mn0.95O3,-124.72
317,CaYb0.05Mn0.95O3,-168.417
318,CaYb0.05Mn0.95O3,-244.888
319,CaYb0.15Mn0.85O3,-38.2353
320,CaYb0.15Mn0.85O3,-49.1597
321,CaYb0.15Mn0.85O3,-60.9944
322,CaYb0.15Mn0.85O3,-101.05
323,CaYb0.1Mn0.9O3,-52.8011
324,CaYb0.1Mn0.9O3,-60.084
325,CaYb0.1Mn0.9O3,-84.6639
326,CaYb0.1Mn0.9O3,-128.361
327,CaYb0.4Mn0.6O3,-9.10364
328,CaYb0.4Mn0.6O3,-20.028
329,CaYb0.4Mn0.6O3,-50.9804
330,CaYb0.4Mn0.6O3,-25.4902
331,CeFe1.5Co2.5Sb12,16.3458
332,CeFe1.5Co2.5Sb12,12.0057
333,CeFe1.5Co2.5Sb12,-35.5636
334,CeFe1.5Co2.5Sb12,-89.9103
335,CeFe2.5Co1.5Sb12,104.331
336,CeFe2.5Co1.5Sb12,123.077
337,CeFe2.5Co1.5Sb12,162.016
338,CeFe2.5Co1.5Sb12,189.903
339,CeFe2Co2Sb12,126
340,CeFe2Co2Sb12,107.699
341,CeFe2Co2Sb12,154
342,CeFe2Co2Sb12,134.608
343,CeFe2Co2Sb12,166
344,CeFe2Co2Sb12,163.937
345,CeFe2Co2Sb12,117.784
346,CeFe3.5Co0.5Sb12,87.2
347,CeFe3.5Co0.5Sb13,107
348,CeFe3.5Co0.5Sb14,158
349,CeFe3CoSb12,101
350,CeFe3CoSb12,86.5388
351,CeFe3CoSb12,127
352,CeFe3CoSb12,107.702
353,CeFe3CoSb12,176
354,CeFe3CoSb12,149.997
355,CeFe3CoSb12,176.441
356,CeFe4Sb12,58.2
357,CeFe4Sb12,68.2676
358,CeFe4Sb12,75.7
359,CeFe4Sb12,87.0227
360,CeFe4Sb12,127
361,CeFe4Sb12,128.846
362,CeFe4Sb12,156.737
363,CeFeCo3Sb12,-87.0125
364,CeFeCo3Sb12,-102.424
365,CeFeCo3Sb12,-140.861
366,CeFeCo3Sb12,-138.009
367,Cr1.3Mo6S8,21.5075
368,Cr1.3Mo6S8,27.071
369,Cr1.3Mo6S8,51.22
370,Cr1.3Mo6S8,69.9615
371,CsBi4Te6,105.3
372,Cu1.98Se,62.4
373,Cu1.98Se,64.2
374,Cu1.98Se,129
375,Cu1.98Se,201.5
376,Cu2Se,90
377,Cu2Se,107
378,Cu2Se,201
379,Cu2Se,297
380,Cu4.0Mo6S8,47.8006
381,Cu4.0Mo6S8,61.5689
382,Cu4.0Mo6S8,105.3
383,Cu4.0Mo6S8,132.993
384,CuCr0.95Mg0.05O2,208.131
385,CuCr0.95Mg0.05O2,241.265
386,CuCr0.95Mg0.05O2,281.605
387,CuCr0.95Mg0.05O2,325.387
388,CuCr0.96Mg0.04O2,196.762
389,CuCr0.96Mg0.04O2,225.369
390,CuCr0.96Mg0.04O2,270.256
391,CuCr0.96Mg0.04O2,303.784
392,CuCr0.97Mg0.03O2,199.047
393,CuCr0.97Mg0.03O2,241.278
394,CuCr0.97Mg0.03O2,289.576
395,CuCr0.97Mg0.03O2,325.374
396,CuCr0.98Mg0.02O2,311.548
397,CuCr0.98Mg0.02O2,300
398,CuCr0.98Mg0.02O2,332.182
399,CuCr0.98Mg0.02O2,321.429
400,CuCr0.98Mg0.02O2,367.981
401,CuCr0.98Mg0.02O2,351.827
402,CuCr0.98Mg0.02O2,354.817
403,CuCr0.98Mg0.02O2,403.782
404,CuCr0.99Mg0.01O2,525.19
405,CuCr0.99Mg0.01O2,444.688
406,CuCr0.99Mg0.01O2,428.212
407,CuCr0.99Mg0.01O2,445.826
408,CuCrO2,1235.43
409,CuCrO2,916.284
410,CuCrO2,633.893
411,CuCrO2,617.422
412,CuFe0.9Cr0.1O2,277.076
413,CuFe0.9Cr0.1O2,299.003
414,CuFe0.9Cr0.1O2,321.429
415,CuFe0.9Cr0.1O2,324.917
416,CuRh0.6Mg0.4O2,168.2
417,CuRh0.96Mg0.04O2,174.4
418,CuRh0.96Mg0.04O2,187.8
419,CuRh0.96Mg0.04O2,232
420,CuRh0.96Mg0.04O2,271
421,CuRh0.99Mg0.01O2,261
422,CuRh0.99Mg0.01O2,259
423,CuRh0.99Mg0.01O2,283
424,CuRh0.99Mg0.01O2,315
425,CuRh0.9Mg0.1O2,97.6744
426,CuRh0.9Mg0.1O2,99.7
427,CuRh0.9Mg0.1O2,138.814
428,CuRh0.9Mg0.1O2,115
429,CuRh0.9Mg0.1O2,115.116
430,CuRh0.9Mg0.1O2,153.007
431,CuRh0.9Mg0.1O2,145.515
432,CuRh0.9Mg0.1O2,144.9
433,CuRh0.9Mg0.1O2,203.027
434,CuRh0.9Mg0.1O2,167.94
435,CuRh0.9Mg0.1O2,265.993
436,CuRhO2,294.8
437,CuRhO2,275.3
438,CuRhO2,292.4
439,CuRhO2,317
440,Fe0.978Co0.00196Si1.96Y0.04O0.06,-318
441,Fe0.978Co0.00196Si1.96Y0.04O0.06,-327
442,Fe0.978Co0.00196Si1.96Y0.04O0.06,-287
443,Fe0.978Co0.00196Si1.96Y0.04O0.06,-100.8
444,Fe0.978Co0.00196Si1.96Y0.12O0.18,-226
445,Fe0.978Co0.00196Si1.96Y0.12O0.18,-227
446,Fe0.978Co0.00196Si1.96Y0.12O0.18,-222
447,Fe0.978Co0.00196Si1.96Y0.12O0.18,-68
448,Fe0.998Co0.002Si2,-191
449,Fe0.998Co0.002Si2,-183
450,Fe0.998Co0.002Si2,-180.6
451,Fe0.998Co0.002Si2,-87.3
452,Fe1.3Mo6S8,22.6264
453,Fe1.3Mo6S8,28.1894
454,Fe1.3Mo6S8,45.2526
455,Fe1.3Mo6S8,53.9242
456,Fe1.94Ti0.06O3,-335.01
457,Fe1.94Ti0.06O3,-308.72
458,Fe1.94Ti0.06O3,-292.02
459,Fe1.94Ti0.06O3,-294.72
460,Fe1.96Sn0.04O3,-364.5
461,Fe1.96Sn0.04O3,-335.5
462,Fe1.96Sn0.04O3,-317.81
463,Fe1.96Sn0.04O3,-323.46
464,Fe1.96Ti0.04O3,-366.46
465,Fe1.96Ti0.04O3,-343.86
466,Fe1.96Ti0.04O3,-322.97
467,Fe1.96Ti0.04O3,-328.38
468,Fe1.98Sn0.02O3,-427.64
469,Fe1.98Sn0.02O3,-413.39
470,Fe1.98Sn0.02O3,-373.83
471,Fe1.98Sn0.02O3,-374.57
472,Fe1.98Ti0.02O3,-413.39
473,Fe1.98Ti0.02O3,-402.83
474,Fe1.98Ti0.02O3,-370.39
475,Fe1.98Ti0.02O3,-371.87
476,In0.05Co4Sb12,-279.86
477,In0.05Co4Sb12,-295.57
478,In0.05Co4Sb12,-334.67
479,In0.15Co4Sb12,-246.59
480,In0.15Co4Sb12,-266.33
481,In0.15Co4Sb12,-301.53
482,In0.1Co4Sb12,-257.3
483,In0.1Co4Sb12,-276.16
484,In0.1Co4Sb12,-309.85
485,In0.25Co4Sb12,-217.11
486,In0.25Co4Sb12,-247.94
487,In0.25Co4Sb12,-275.7
488,In0.2Co4Sb12,-192.21
489,In0.2Co4Sb12,-222.15
490,In0.2Co4Sb12,-248.19
491,In0.2Co4Sb12,-214.39
492,In0.2Co4Sb12,-281.75
493,In0.2Co4Sb12,-247.54
494,In0.3Co4Sb12,-211.82
495,In0.3Co4Sb12,-247.31
496,In0.3Co4Sb12,-278.47
497,In1.8Ge0.2O3,-52.3343
498,In1.8Ge0.2O3,-64.0245
499,In1.8Ge0.2O3,-86.4
500,In1.8Ge0.2O3,-110.012
501,In1.94Ge0.06O3,-50.7871
502,In1.94Ge0.06O3,-60.6186
503,In1.94Ge0.06O3,-88.5677
504,In1.94Ge0.06O3,-114.967
505,In1.985Ge0.015O3,-46.7607
506,In1.985Ge0.015O3,-56.5928
507,In1.985Ge0.015O3,-83.3032
508,In1.985Ge0.015O3,-108.464
509,In1.994Ge0.006O3,-50.4768
510,In1.994Ge0.006O3,-62.4767
511,In1.994Ge0.006O3,-94.1419
512,In1.994Ge0.006O3,-119.305
513,In1.998Ge0.002O3,-88.5671
514,In1.998Ge0.002O3,-105.832
515,In1.998Ge0.002O3,-146.168
516,In1.998Ge0.002O3,-177.832
517,In1.9Ge0.1O3,-53.2639
518,In1.9Ge0.1O3,-65.5729
519,In1.9Ge0.1O3,-93.2129
520,In1.9Ge0.1O3,-117.444
521,In2O3,-156.078
522,In2O3,-172.722
523,In2O3,-202.219
524,In2O3,-222.736
525,K2Bi8Se13,-196.16
526,K2Bi8Se13,-219.62
527,KBi6.33S10,-25
528,La0.05Ca2.85Co3.8O8.55,62.1344
529,La0.05Ca2.85Co3.8O8.55,70.013
530,La0.05Ca2.85Co3.8O8.55,88.58
531,La0.05Ca2.85Co3.8O8.55,123.896
532,La0.3Ca2.7Co4O9,59.7107
533,La0.3Ca2.7Co4O9,68.4692
534,La0.3Ca2.7Co4O9,92.437
535,La0.3Ca2.7Co4O9,126.87
536,La0.45Ca2.55Co4O9,65.3296
537,La0.45Ca2.55Co4O9,73.0975
538,La0.45Ca2.55Co4O9,95.0781
539,La0.45Ca2.55Co4O9,131.717
540,La0.8Sr0.2CoO3,21.32
541,La0.8Sr0.2CoO3,17.6
542,La0.8Sr0.2CoO3,10.17
543,La0.8Sr0.2CoO3,5.52
544,La0.95Sr0.05CoO3,214.7
545,La0.95Sr0.05CoO3,129
546,La0.95Sr0.05CoO3,25.04
547,La0.95Sr0.05CoO3,14.8
548,La0.98Sr0.02CoO3,330
549,La0.98Sr0.02CoO3,243.5
550,La0.98Sr0.02CoO3,28.76
551,La0.98Sr0.02CoO3,17.6
552,La0.99Sr0.01CoO3,395
553,La0.99Sr0.01CoO3,304
554,La0.99Sr0.01CoO3,32.48
555,La0.99Sr0.01CoO3,18.56
556,La0.9Bi0.1NiO3,-20.95
557,La0.9Bi0.1NiO3,-28.46
558,La0.9Bi0.1NiO3,-30.79
559,La1.61Sr0.39Cu0.94Ti0.06O4,130
560,La1.67Sr0.34Cu0.94Ti0.06O4,6.3
561,La1.69Sr0.31Cu0.94Ti0.06O4,5
562,La1.725Sr0.28CuO4,0.5
563,La1.725Sr0.28CuO4,0.1
564,La1.725Sr0.28CuO4,0.1
565,La1.725Sr0.28CuO4,0.1
566,La1.73Sr0.27Cu0.94Ti0.06O4,20
567,La1.85Sr0.15Cu0.94Ti0.06O4,200
568,La1.85Sr0.15CuO4,25
569,La1.85Sr0.15CuO4,20
570,La1.85Sr0.15CuO4,2
571,La1.85Sr0.15CuO4,1
572,La1.95Sr0.05CuO4,149.91
573,La1.95Sr0.05CuO4,140
574,La1.95Sr0.05CuO4,120
575,La1.95Sr0.05CuO4,100
576,La1.9Sr0.1CuO4,54.72
577,La1.9Sr0.1CuO4,50
578,La1.9Sr0.1CuO4,40
579,La1.9Sr0.1CuO4,30
580,La2.74Te4,-41
581,La2.74Te4,-89
582,La2.74Te4,-159
583,La2.74Te4,-215
584,La2.99Te4,-40.87
585,La2.99Te4,-41.6
586,La2.99Te4,-57.6
587,La2.99Te4,-74.7
588,La2CuO4,217.6
589,La3Te3.35Bi0.65,-71
590,La3Te3.35Bi0.65,-69.5
591,La3Te3.35Bi0.65,-130.6
592,La3Te3.35Bi0.65,-185.2
593,La3Te3.35Sb0.65,-91
594,La3Te3.35Sb0.65,-89.9
595,La3Te3.35Sb0.65,-159.3
596,La3Te3.35Sb0.65,-221.2
597,La3Te3.65Sb0.35,-53
598,La3Te3.65Sb0.35,-58
599,La3Te3.65Sb0.35,-87.2
600,La3Te3.65Sb0.35,-117.3
601,La3Te3.8Sb0.2,-45
602,La3Te3.8Sb0.2,-46.6
603,La3Te3.8Sb0.2,-67.6
604,La3Te3.8Sb0.2,-87.8
605,LaCoO3,-390
606,LaCoO3,140.3
607,LaCoO3,28.76
608,LaCoO3,15.7
609,LaFe3CoSb12,108.391
610,LaFe3CoSb12,142.661
611,LaFe3CoSb12,210.479
612,LaNiO3,-19.88
613,LaNiO3,-25.76
614,LaNiO3,-27.03
615,Li0.0024Ni0.9976O,294.97
616,Li0.0024Ni0.9976O,249.75
617,Li0.0024Ni0.9976O,262.41
618,Li0.0066Ni0.9944O,249.37
619,Li0.0066Ni0.9944O,200.39
620,Li0.0066Ni0.9944O,206.66
621,Li0.0184Ni0.9816O,116.91
622,Li0.0184Ni0.9816O,97.88
623,Li0.0184Ni0.9816O,105.17
624,Li0.0242Ni0.9758O,102.59
625,Li0.0242Ni0.9758O,77.37
626,Li0.0242Ni0.9758O,79.49
627,LiMn2O4,-175.031
628,LiMn2O4,-55.6808
629,LiMn2O4,-45.9919
630,LiMn2O4,-147
631,LiMn2O4,-30.1768
632,LiMn2O4,-100.68
633,LiMn2O4,-19.4145
634,LiMn2O4,-84.81
635,Mg1.95Ca0.05Si,-74.8
636,Mg1.95Ca0.05Si,-94.8
637,Mg1.95Ca0.05Si,-153
638,Mg1.9Ca0.1Si,-61
639,Mg1.9Ca0.1Si,-74
640,Mg1.9Ca0.1Si,-130
641,Mg2Si,-89
642,Mg2Si,-178
643,Mg2Si,-189
644,Mg2Si,-205
645,Mg2Si,-267
646,Mg2Si,-282.6
647,Mg2Si0.6Ge0.4Ag0.02,30.42
648,Mg2Si0.6Ge0.4Ag0.02,157.9
649,Mg2Si0.6Ge0.4Ag0.02,318.8
650,Mg2Si0.6Ge0.4Ag0.02,224
651,Mg2Si0.6Ge0.4Bi0.02,-83
652,Mg2Si0.6Ge0.4Bi0.02,-117.5
653,Mg2Si0.6Ge0.4Bi0.02,-176.2
654,Mg2Si0.6Ge0.4Bi0.02,-187.7
655,Mg2Si0.98Ag0.02,26
656,Mg2Si0.98Ag0.02,178
657,Mg2Si0.98Ag0.02,149
658,Mg2Si0.98Ag0.02,192
659,Mg2Si0.98Bi0.02,-82.9
660,Mg2Si0.98Bi0.02,-110.3
661,Mg2Si0.98Bi0.02,-174.9
662,Mg2Si0.98Bi0.02,-212.3
663,Mg2Si0.993Bi0.007,-78.6
664,Mg2Si0.993Bi0.007,-125
665,Mg2Si0.994Bi0.006,-61
666,Mg2Si0.995Bi0.005,-67.7
667,Mg2Si0.995Bi0.005,-83.5
668,Mg2Si0.995Bi0.005,-121.2
669,Mg2Si0.997Bi0.003,-76.6
670,Mg2Si0.997Bi0.003,-101
671,Mg2Si0.997Bi0.003,-153
672,Mg2Si0.9985Bi0.0015,-107
